1	"1st Trimester"	1	1	"ANC"	"Pregnancy"	"Congratulations on your pregnancy! Have you gone for your first ANC visit? You should be checked at the health centre at least four times during your pregnancy to ensure a healthy pregnancy and a healthy baby."	"Congratulations on your pregnancy! Have you gone to the clinic? You should be checked at least 4 times at a health centre to ensure a healthy pregnancy/baby."	157	
2	"1st Trimester"	1	3	"ANC"	"Pregnancy"	"Have you told someone you trust about your pregnancy? Tell your partner, a friend or family member early on so that they can support you."	"Have you told someone you trust about your pregnancy? Tell your partner, a friend or family member early on so that they can support you."	137	
6	"1st Trimester"	1	5	"PMTCT"	"Pregnancy"	"Do you know your HIV status? HIV positive mothers can prevent their babies from being infected with HIV by taking action. Visit the health centre with your partner for testing."	"Do you know your HIV status? Mothers can prevent their babies from being infected with HIV by taking action. Visit a health centre with your partner for testing"	160	
11	"1st Trimester"	2	1	"Malaria"	"Pregnancy"	"Are you sleeping under a mosquito net every night to prevent malaria? Malaria can harm a mother and her baby and can cause babies to be born small or born dead.  Talk to your health worker if you don't have a mosquito net."	"Do you sleep under a mosquito net at night to stop malaria? Malaria harms a mothers and babies. It causes babies to be born small or born dead. Get a net!"	154	"CB: Where can they get a net - definitely at health centres?"
14	"1st Trimester"	2	3	"Nutrition"	"Pregnancy"	"Get enough rest and drink plenty of boiled water and fresh fruit juice. Drink milk. Eat healthy foods like fruits, greens and vegetables, beans and g-nuts at least four times a day. Try to take eggs, meat or fish at least 2 times per week. Do not eat soil or clay, as these can harm you and your baby."	"Stay healthy! Drink a lot of boiled water, juice and milk. Eat healthy four times a day: fruit, vegetables, beans or g-nuts. Eggs, meat or fish two times a week"	160	"CB: Added soil/clay message to drinking water alert below since there was no room"
3	"1st Trimester"	2	5	"ANC"	"Pregnancy"	"Have you gone for your first ANC visit? Every pregnant woman should go to the health centre for at least 4 ANC visits during her pregnancy. Go to the health centre for a check as soon as you know you are pregnant."	"Have you gone for your first health visit? Every pregnant woman should go to the health centre for at least 4 visits. Go as soon as you know you are pregnant."	158	
20	"1st Trimester"	3	1	"Birth Planning"	"Pregnancy"	"Have you thought about where you will deliver your baby and what you will do if you have a problem during the pregnancy?  Speak with your partner or family, the VHT or health worker now, to start making plans.  "	"Do you know where you will have your baby? What will you do if there is a problem during pregnancy? Speak with your family or health worker now, to make a plan."	160	
27	"1st Trimester"	3	4	"Danger Signs"	"Pregnancy"	"Go to the health centre immediately if you have vaginal bleeding, fever, severe headache or blurred vision, swelling of your face or body, convulsions or severe pain in the lower part of your belly.  "	"Go to a health centre NOW if you have vaginal bleeding, fever, bad headache or blurred vision, swelling of face or body, convulsions or bad pain in lower  belly"	160	
7	"1st Trimester"	4	1	"PMTCT"	"Pregnancy"	"Do you know that transmission of HIV from mother to child can be prevented? If you (or a pregnant woman you know) are HIV infected and you receive medicine, do not forget to take it! This can prevent your baby from getting infected."	"Do you know that the move of HIV from mother to child can be stopped? If you have HIV remember to take your medicine to prevent your baby from getting infected."	160	
12	"1st Trimester"	4	3	"Malaria"	"Pregnancy"	"Do you sleep under a mosquito net every night? You can prevent malaria by closing your windows and doors before dark and sleeping under a net every night. Talk to your health worker if you don't have a mosquito net."	"You can prevent malaria by closing your windows and doors before dark and sleeping under a net every night. Visit a health worker if you need a mosquito net!"	157	
21	"1st Trimester"	4	5	"Birth Planning"	"Pregnancy"	"Prepare for labour or for a complication: Where will you go for treatment? How will you reach there? Do you have money set aside? Who will take care of your family and home while you are away?  Make a plan and discuss with your partner and family members and friends."	"Make a pregnancy plan: Where to go for treatment? How to get there? Is there money set aside? Who will help at home if you are away? Talk to family and friends."	160	
28	"1st Trimester"	5	1	"Danger Signs"	"Pregnancy"	"Recognize danger signs like vaginal bleeding, severe belly pain, fever, headache, blurred vision or swelling. Go to the health centre immediately if you have any of these problems."	"Know danger signs like vaginal bleeding, severe belly pain, fever, headache, blurred vision or swelling. Go to the health centre NOW if you have these problems."	160	
22	"1st Trimester"	5	3	"Birth Planning"	"Pregnancy"	"All women should give birth in a health facility with a doctor, nurse or midwife. Is there a nurse or midwife at the place where you will give birth? Discuss with your health worker, partner, friends and family and make a plan."	"Women should give birth in a health clinic with a doctor, nurse or midwife. Where will you give birth? Talk to a health worker, family or friends. Make a plan"	158	
8	"1st Trimester"	6	1	"PMTCT"	"Pregnancy"	"Have you and your partner been tested for HIV? Go to a health facility for testing. If you or your partner is HIV positive, talk to your health worker about preventing transmission of HIV to your baby."	"Have you and your partner been tested? Go to a health centre for HIV testing and talk to a health worker about preventing infection of your baby."	145	
4	"1st Trimester"	6	3	"ANC"	"Pregnancy"	"Have you gone for your first ANC visit?  Visit the health centre as soon as possible to be checked for anaemia, syphilis, HIV and TB, and to receive medicines to build your blood and prevent malaria and tetanus."	"Have you visited a clinic? Visit the health centre to check for anaemia, sphyilis, HIV and TB, and to get medicine to build your blood, for malaria and tetanus."	160	
15	"1st Trimester"	6	5	"Nutrition"	"Pregnancy"	"Stay healthy!  Avoid alcohol, drugs, tobacco and herbal medicines, as these can harm your baby."	"Stay healthy! Preganant women should not use alcohol, drugs, tobacco or herbal medicines because these can harm your baby."	122	
19	"1st Trimester"	7	1	"Hygiene"	"Pregnancy"	"Keep your body clean by bathing regularly. Brush your teeth every day.  Always wash your hands after using the latrine, before eating and before preparing food."	"Keep your body clean by bathing regularly. Brush your teeth every day.  Always wash your hands after using the latrine, before eating and before preparing food."	160	
23	"1st Trimester"	7	3	"Birth Planning"	"Pregnancy"	"How will you get to the health facility when you go into labour? Have you set aside enough money to get there? Make a plan and discuss it with your partner, friends and family members - for the health of you and your baby!"	"How will you get to a health clinic when you go into labour? Is there enough money to go there? Make a plan and discuss with your partner, friends and family."	158	
9	"1st Trimester"	7	5	"PMTCT"	"Pregnancy"	"If you are not infected with HIV, you should use a condom every time you have sex.  This will prevent you and your baby from being infected. Talk about it with your health worker and your partner."	"You should always use a condom during sex. If you don't have HIV, condoms can protect you and your baby. Talk about it with your health worker and your partner."	160	
10	"1st Trimester"	8	1	"PMTCT"	"Pregnancy"	"Do you know your HIV status? An infected woman can prevent her baby from being infected with HIV by taking action. Visit your health facility with your partner for testing and help ensure your baby is safe!"	"Do you know your HIV status? An infected woman can protect her baby by taking action. Visit a clinic with your partner for tests and help keep your baby safe!"	158	
13	"1st Trimester"	8	4	"Malaria"	"Pregnancy"	"If you think you have malaria or if you have fever, headache, joint paints, poor appetite, nausea, vomiting, diarrhoea, chest pain or look pale, go to your health centre immediately for treatment."	"If you have fever, headache, joint paints, poor appetite, nausea, vomiting, diarrhoea, chest pain or look pale, go to a health centre now for help with malaria."	160	
16	"1st Trimester"	9	1	"Nutrition"	"Pregnancy"	"Drink safe water; do not drink water directly from lakes, ponds and rivers. This can make you and your baby sick."	"Drink safe and boiled water! Do not drink water directly from lakes, ponds and rivers. Do not eat soil or clay. This can make you and your baby sick."	149	
24	"1st Trimester"	9	3	"Birth Planning"	"Pregnancy"	"Pregnancy is a wonderful time, but you may also have worries. Have you talked about your pregnancy with your partner, a friend or family member? Do this as soon as possible so that they can support you."	"Pregnancy is a wonderful time but you may also have worries.Talk about your pregnancy with your partner, friends and family members so they can support you."	156	
29	"1st Trimester"	10	1	"Danger Signs"	"Pregnancy"	"If you have vaginal discharge, sores on your private parts, or pain in your lower belly go to the health facility immediately to get treatment for the health of you and your baby!  "	"If you have vaginal discharge, sores on your private parts, or pain in lower belly go to a health clinic NOW to get help for the health of you and your baby!"	157	
5	"1st Trimester"	10	3	"ANC"	"Pregnancy"	"At the ANC clinic the health worker will check your blood pressure and feel your belly.  She will tell you how far along in the pregnancy you are and will estimate the date that your baby should be born."	"At the health clinic a health worker will check your blood pressure and feel your belly. They will tell you around what date your baby should be born."	150	
17	"1st Trimester"	11	1	"Nutrition"	"Pregnancy"	"You should eat four meals each day and a bite between meals. Eat a variety of different food such as bread, rice, fruit, vegetables, meat. Do not get thirsty, drink plenty of boiled water and fresh juice."	"Eat 4 meals a day and bites between meals. Eat a variety of foods like bread, rice, fruit, vegetables, meat. Do not get thirsty, drink boiled water and juice."	158	
25	"1st Trimester"	11	4	"Birth Planning"	"Pregnancy"	"Who will accompany you to the health facility when you go into labour? Choose someone you trust and who can make decisions for you in case you can't make your own decisions.  Discuss the plan with this person."	"Who will go with you to the clinic when you go into labour? Choose someone you trust and who can make decisions for you if needed. Make a plan with this person."	160	
18	"1st Trimester"	12	1	"Nutrition"	"Pregnancy"	"Are you taking iron and folate tablets? These are very important for proper development of the baby and to maintain your blood level.  Make sure you take them every day!"	"Are you taking iron and folate tablets? They are important for a healthy baby and to maintain a mother's blood level.  Make sure you take them every day!"	153	
26	"1st Trimester"	12	4	"Birth Planning"	"Pregnancy"	"What date is your baby due? Start planning with your partner, family and health worker so that you are prepared when the time comes."	"What date is your baby due? Start planning with your partner, family and health worker so that you are prepared when the time comes."	132	
30	"2nd Trimester"	13	1	"ANC"	"Pregnancy"	"Congratulations on your pregnancy! Have you gone for your first ANC visit? Go for your first visit as soon as possible. You will continue receiving FREE SMS messages to keep you and your baby healthy during pregnancy. If you no longer want to receive messages, send STOP to 6400."	"Congratulations on your pregnancy! Have you gone for your first health visit? Go for your first visit as soon as possible for the health of you and your baby!"	158	"CB: We need to add / schedule separate messages for:
""You will continue receiving FREE SMS messages to keep you and your baby healthy during pregnancy. If you no longer want to receive messages, send STOP to 6400."""
38	"2nd Trimester"	13	3	"PMTCT"	"Pregnancy"	"Do you know your HIV status? HIV positive mothers can prevent their babies from being infected with HIV by taking action. Visit the health centre with your partner for testing."	"Do you know your HIV status? Mothers can prevent their babies from being infected with HIV by taking action. Visit a health centre with your partner for testing"	160	
44	"2nd Trimester"	13	6	"Nutrition"	"Pregnancy"	"You should eat four meals each day and a bite between meals. Eat a variety of foodslike fruit, vegetables, meat, rice and bread to give you and your baby good nutrition.  Drink plenty of boiled water and fresh fruit juice every day.("	"Eat 4 meals a day and bites between meals. Eat a variety of foods like bread, rice, fruit, vegetables, meat. Do not get thirsty, drink boiled water and juice."	158	
48	"2nd Trimester"	14	1	"Malaria"	"Pregnancy"	"Pregnant women are more likely to get malaria.  At your 2nd and 3rd ANC visits, you will be given medicine called SP or Fansidar help you prevent malaria.  This medicine is safe for you and your baby.  "	"Pregnant women are more likely to get malaria. At your 2nd and 3rd health visit you will get medicine SP or Fansidar to prevent malaria. It's safe for your baby"		
54	"2nd Trimester"	14	3	"Birth Planning"	"Pregnancy"	"What date is your baby due?  Start planning with your partner, family and health worker now, so that you are prepared when the time comes."	"What date is your baby due? Start planning with your partner, family and health worker now, so that you are prepared when the time comes."	137	
59	"2nd Trimester"	14	5	"Danger Signs"	"Pregnancy"	"Go to the health centre immediately if you have vaginal bleeding, fever, severe headache or blurred vision, swelling of your face or body, convulsions or severe pain in the lower part of your belly.  "	"Go to a health centre NOW if you have vaginal bleeding, fever, bad headache or blurred vision, swelling of face or body, convulsions or bad pain in lower  belly"	160	
31	"2nd Trimester"	15	1	"ANC"	"Pregnancy"	"Have you gone for your first ANC visit? Every pregnant woman should go for at least 4 ANC visits. Go to the health facility for a check as you know you are pregnant."	"Have you gone for your first health visit? Every pregnant woman should go to the health centre for at least 4 visits. Go as soon as you know you are pregnant."	158	
55	"2nd Trimester"	15	4	"Birth Planning"	"Pregnancy"	"All women should give birth in a health facility with a nurse, midwife or doctor. Where will you give birth? Is there a nurse or midwife there? Make a plan with your health worker, partner, friends and family."	"Women should give birth in a health clinic with a doctor, nurse or midwife. Where will you give birth? Talk to a health worker, family or friends. Make a plan"	158	
39	"2nd Trimester"	16	1	"PMTCT"	"Pregnancy"	"If you are HIV positive, talk with your health worker and make a plan for breastfeeding. Your baby will be well nourished and safe!."	"If you are HIV positive, talk with your health worker and make a plan for breastfeeding. Your baby will be well nourished and safe!"	131	
49	"2nd Trimester"	16	3	"Malaria"	"Pregnancy"	"Are you sleeping under a mosquito net every night to prevent malaria? Malaria can harm a mother and her baby and can cause babies to be born small or born dead.  Talk to your health worker if you don't have a mosquito net."	"Do you sleep under a mosquito net at night to stop malaria? Malaria harms a mothers and babies. It causes babies to be born small or born dead. Get a net!"	154	
45	"2nd Trimester"	16	6	"Nutrition"	"Pregnancy"	"Are you taking iron and folate tablets? These are very important for proper development of the baby and to maintain your blood level.  Make sure you take them every day!"	"Are you taking iron and folate tablets? They are important for a healthy baby and to maintain a mother's blood level.  Make sure you take them every day!"	153	
32	"2nd Trimester"	17	1	"ANC"	"Pregnancy"	"During the ANC visit, you will be checked for diseases that can harm you or your baby.  The health worker will measure your blood pressure every time you visit the health centre and will feel your belly to see how your baby is growing and moving."	"Go to the clinic to check for diseases that harm you or your baby. A health worker will check your blood pressure and your belly to see how the baby is growing."	160	
53	"2nd Trimester"	17	4	"Hygiene"	"Pregnancy"	"Keep your body clean by bathing regularly. Brush your teeth every day.  Always wash your hands after using the latrine, before eating and before preparing food."	"Keep your body clean by bathing regularly. Brush your teeth every day.  Always wash your hands after using the latrine, before eating and before preparing food."	160	
56	"2nd Trimester"	18	1	"Birth Planning"	"Pregnancy"	"How will you get to the health facility when you go into labour? Have you set aside enough money to get there? Make a plan and discuss it with your partner, friends and family members - for the health of you and your baby!"	"How will you get to a health clinic when you go into labour? Is there enough money to go there? Make a plan and discuss with your partner, friends and family."	158	
60	"2nd Trimester"	18	3	"Danger Signs"	"Pregnancy"	"If you have vaginal discharge, sores on your private parts, or pain in your lower belly go to the health facility immediately to get treatment -  for the health of you and your baby!  "	"If you have vaginal discharge, sores on your private parts, or pain in lower belly go to a health clinic NOW to get help for the health of you and your baby!"	157	
40	"2nd Trimester"	18	6	"PMTCT"	"Pregnancy"	"Do you know that transmission of HIV from mother to child can be prevented? All HIV positive pregnant women should take medicine so the baby doesn't get infected. Talk with your health care worker."	"Do you know that the move of HIV from mother to child can be stopped? If you have HIV remember to take your medicine to prevent your baby from getting infected."	160	
33	"2nd Trimester"	19	1	"ANC"	"Pregnancy"	"At ANC clinic, the health worker will ask you many questions: How are you feeling? Are you eating well? Do you sleep under a net every night? Are you taking your iron and folate tablets? Be sure to tell the health worker about any problems you are having."	"At the clinic you will be asked questions: How are you feeling? Do you eat well? Do you sleep under a net? Are you taking tablets? Tell them about any problems."	160	
50	"2nd Trimester"	19	4	"Malaria"	"Pregnancy"	"Do you sleep under a mosquito net every night? You can prevent malaria by closing your windows and doors before dark and sleeping under a net every night. Talk to your health worker if you don't have a mosquito net."	"Do you use a mosquito net at night? Prevent malaria by closing windows and doors before dark and sleeping under a net. Talk to a health worker about a net."	155	"CB: Where can they get a net - definitely at health centres?"
41	"2nd Trimester"	20	1	"PMTCT"	"Pregnancy"	"If you are not infected with HIV, you should use a condom every time you have sex. This will prevent you and your baby from being infected. Talk about it with your partner and your health worker.."	"You should always use a condom during sex. If you don't have HIV, condoms can protect you and your baby. Talk about it with your health worker and your partner."	160	
46	"2nd Trimester"	20	3	"Nutrition"	"Pregnancy"	"Take your iron and folate tablets every evening after your meal.  The iron may make your stools black so don't worry about this!  Tell your health worker if you have any problems"	"Take your iron and folate tablets every evening after a meal. Iron may make your poo black but don't worry! Tell your health worker if you have any problems."	157	
57	"2nd Trimester"	20	5	"Birth Planning"	"Pregnancy"	"Who will accompany you to the health facility when you go into labour? Choose someone you trust and who can make decisions for you in case you can't.    Discuss the plan with this person."	"Who will go with you to the clinic when you go into labour? Choose someone you trust and who can make decisions for you if needed. Make a plan with this person."	160	
61	"2nd Trimester"	21	1	"Danger Signs"	"Pregnancy"	"If you think that your baby has stopped moving or if you feel contractions before your due date, go to the health facility immediately for a check."	"If you think that your baby has stopped moving or if you feel contractions before your due date, go to the health clinic NOW for a check."	137	
34	"2nd Trimester"	21	3	"ANC"	"Pregnancy"	"At the ANC visit, the health worker will give you medicines and immunisations to build your blood, prevent malaria and treat you for worms.  You will also get vaccinations for tetanus.  All of these are safe for you and your baby."	"At the clinic you should get medicine to build your blood, prevent malaria, treat for worms and protect against tetanus. These are safe for you and your baby."	158	
51	"2nd Trimester"	21	5	"Malaria"	"Pregnancy"	"If you think you have malaria or if you have fever, headache, joint paints, poor appetite, nausea, vomiting, diarrhoea, chest pain or look pale, go to the health centre immediately for treatment."	"If you have fever, headache, joint paints, poor appetite, nausea, vomiting, diarrhoea, chest pain or look pale, go to a health centre now for help with malaria."	160	
58	"2nd Trimester"	22	1	"Birth Planning"	"Pregnancy"	"Prepare for a complication: Where will you go for treatment?  How will you reach there? Do you have money set aside? Who will care for your family and home?  Make a plan and discuss with your partner, family, and friends."	"Plan for any problems: Where to go for treatment? How to get there? Is there money set aside? Who will help at home if you are away? Talk to family and friends."	160	
42	"2nd Trimester"	22	3	"PMTCT"	"Pregnancy"	"Have you and your partner tested for HIV?  Talk to your health worker if either you or your partner is HIV positive so that you can prevent transmitting HIV to your baby. Get tested if you don't know your status."	"Have you and your partner been tested? Go to a health centre for HIV testing and talk to a health worker about preventing infection of your baby."	145	
37	"2nd Trimester"	22	6	"ANC"	"Pregnancy"	"If you have any complications with your pregnancy, you may need to have more than 4 ANC visits.  Follow the instructions that your health worker gives you."	"If you have any problems with your pregnancy you may need to have more than four health visits. Follow the advice that your health worker gives you."	148	
35	"2nd Trimester"	23	1	"ANC"	"Pregnancy"	"Have you felt baby move yet?  At the ANC visit, the health worker will feel your belly to check how far along you are in the pregnancy. Usually, the top of your womb can be felt just below the umbilicus by the time you are 20 weeks."	"Have you felt the baby move? At the clinic a health worker will feel your belly to check the baby. Usually the top of the womb can be felt at 20 weeks pregnancy"	160	
47	"2nd Trimester"	23	3	"Nutrition"	"Pregnancy"	"Stay healthy!  Get plenty of rest.  Avoid alcohol, drugs, tobacco and herbal medicines, as these can harm your baby."	"Stay healthy! Pregnant women should get plenty of rest. They should not take alcohol, drugs, tobacco or herbal medicines because these can harm your baby."	154	
52	"2nd Trimester"	23	6	"Malaria"	"Pregnancy"	"Pregnant women can have malaria without knowing it. It is very important that all women take two doses of SP (Fansidar) to prevent malaria in pregnancy. Have you had your first dose of SP?"	"Pregnant women can have malaria without knowing it. It is important to take two doses of SP (Fansidar) to prevent malaria. Have you had your first dose of SP?"	158	
62	"2nd Trimester"	24	1	"Danger Signs"	"Pregnancy"	"Recognize danger signs like vaginal bleeding, severe belly pain, fever, headache, blurred vision or swelling. Go to the health centre immediately if you have any of these problems."	"Know danger signs like vaginal bleeding, severe belly pain, fever, headache, blurred vision or swelling. Go to the health centre NOW if you have these problems."	160	
36	"2nd Trimester"	24	3	"ANC"	"Pregnancy"	"Every pregnant woman should go for at least 4 ANC visits during pregnancy. Have you gone for your second ANC visit? The health worker will feel your belly to check the baby's growth and movements and will listen to the baby's heartbeat."	"Pregnant women should go for at least four health visits. Did you go for a second visit? A health worker will listen to the baby's heart and check its growth."	158	
43	"2nd Trimester"	24	5	"PMTCT"	"Pregnancy"	"If you are HIV positive, you need to take medicine to prevent the baby from getting infected. Tell your health care worker if you know you are infected.  Get tested if you don't already know your status!"	"If you have HIV you need to take medicine to protect your baby. Tell your health care worker if you know you are infected. Get tested if you don't know!"	152	
63	"3rd Trimester"	25	1	"ANC"	"Pregnancy"	"Every pregnant woman should go for at least 4 ANC visits. How many ANC visits have you attended?  If you haven't had 3 visits already go to the health centre now for a check, it is not too late! "	"Every pregnant woman should go for at least 4 health visits. How many times have you gone? If you've not had 3 visits go to the clinic now, it is not too late!"	159	
78	"3rd Trimester"	25	4	"Malaria"	"Pregnancy"	"Are you sleeping under a mosquito net every night to prevent malaria? Malaria can harm a mother and her baby and can cause babies to be born small or born dead.  Talk to your health worker if you don't have a mosquito net."	"Do you sleep under a mosquito net at night to stop malaria? Malaria harms a mothers and babies. It causes babies to be born small or born dead. Get a net!"	154	
96	"3rd Trimester"	26	1	"Danger Signs"	"Pregnancy"	"Recognize danger signs like vaginal bleeding, severe belly pain, fever, headache, blurred vision or swelling. Go to the health centre immediately if you have any of these problems."	"Know danger signs like vaginal bleeding, severe belly pain, fever, headache, blurred vision or swelling. Go to the health centre NOW if you have these problems."	160	
87	"3rd Trimester"	26	3	"Birth Planning"	"Pregnancy"	"What date is your baby due? How will you get to the health facility when you go into labour? Have you set aside enough money to get there? Make a plan and discuss it with your partner, friends and family members - for the health of you and your baby!"	"When is your baby due? How will you get to a health clinic when you go into labour? Is there enough money to go there? Plan together with friends and family."	157	
72	"3rd Trimester"	26	5	"PMTCT"	"Pregnancy"	"If you are not infected with HIV, you should use a condom every time you have sex. This will prevent you and your baby from being infected. Talk about it with your partner and your health worker."	"You should always use a condom during sex. If you don't have HIV, condoms can protect you and your baby. Talk about it with your health worker and your partner."	160	
64	"3rd Trimester"	27	1	"ANC"	"Pregnancy"	"Pregnancy is a wonderful time, but you may also have worries. Have you talked about your pregnancy with your partner, a friend or family member? Do this as soon as possible so that they can support you."	"Pregnancy is a wonderful time but you may also have worries.Talk about your pregnancy with your partner, friends and family members so they can support you."	156	
75	"3rd Trimester"	27	4	"Nutrition"	"Pregnancy"	"You should eat four meals each day and a bite between meals. Eat a variety of foods like fruit, vegetables, meat, rice and bread to give you and your baby good nutrition.  Drink plenty of boiled water and fresh fruit juice every day."	"Eat 4 meals a day and bites between meals. Eat a variety of foods like bread, rice, fruit, vegetables, meat. Do not get thirsty, drink boiled water and juice."	158	
86	"3rd Trimester"	28	1	"Birth Planning"	"Pregnancy"	"All women should give birth in a health facility with a nurse, midwife or doctor. Where will you give birth? Is there a nurse or midwife there? Make a plan with your health worker, partner, friends and family."	"It is imprtant to give birth in a health clinic with a nurse, midwife or doctor.  Make a plan with your health worker, partner, friends and family."	147	
93	"3rd Trimester"	28	3	"Danger Signs"	"Pregnancy"	"Go to the health centre immediately if you have vaginal bleeding, fever, severe headache or blurred vision, swelling of your face or body, convulsions or severe pain in the lower part of your belly.  "	"Go to a health centre NOW if you have vaginal bleeding, fever, bad headache or blurred vision, swelling of face or body, convulsions or bad pain in lower  belly"	160	
70	"3rd Trimester"	28	5	"PMTCT"	"Pregnancy"	"Do you know your HIV status? HIV positive mothers can prevent their babies from being infected with HIV by taking action. Visit the health centre with your partner for testing"	"Do you know your HIV status? Mothers can prevent their babies from being infected with HIV by taking action. Visit a health centre with your partner for testing"	160	
65	"3rd Trimester"	29	1	"ANC"	"Pregnancy"	"Every pregnant woman should go for at least 4 ANC visits. Have you gone for your fourth ANC visit yet?"	"Every pregnant woman should go for at least 4 health centre visits. Have you gone for your fourth visit yet?"	108	
79	"3rd Trimester"	29	3	"Malaria"	"Pregnancy"	"Do you sleep under a mosquito net every night? You can prevent malaria by closing your windows and doors before dark and sleeping under a net every night. Talk to your health worker if you don't have a mosquito net."	"You can prevent malaria by closing your windows and doors before dark and sleeping under a net every night. Visit a health worker if you need a mosquito net!"	157	
85	"3rd Trimester"	29	5	"Hygiene"	"Pregnancy"	"Keep your body clean by bathing regularly. Brush your teeth every day.  Always wash your hands after using the latrine, before eating and before preparing food."	"Keep your body clean by bathing regularly. Brush your teeth every day.  Always wash your hands after using the latrine, before eating and before preparing food."	160	
88	"3rd Trimester"	30	1	"Birth Planning"	"Pregnancy"	"Who will accompany you to the health facility when you go into labour? Choose someone you trust and who can make decisions for you in case you can't.    Discuss the plan with this person."	"Who will go with you to the health clinic when you are in labour? Choose someone you trust who can make decisions for you in case you can't. Plan together."	155	
